INDEX	MACAQUE_COUNT_IN_TA	OTHER_SPIECIES_COUNT_IN_TA	TC_CT_COUNT_IN_TA	THALAM_COUNT_IN_TA	CORTEX_COUNT_IN_TA	INJECT_COUNT_IN_TA	METHOD_COUNT_IN_TA	CONNECT_COUNT_IN_TA	NOT_TT	NOT_MACAQUE_BUT_OTHERS	RELEVANCE_INDEX
8121	0.0	2.0	0.0	0.0	0.0	0.0	0.0	26.0		Y	3.295836866004329
7315	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	Y		3.295836866004329
5744	0.0	0.0	0.0	0.0	8.0	0.0	0.0	8.0	Y		3.295836866004329
2039	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	Y		3.295836866004329
7375	0.0	2.0	0.0	2.0	2.0	0.0	0.0	0.0	Y	Y	3.295836866004329
10101	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	Y		3.295836866004329
7974	0.0	0.0	0.0	0.0	8.0	0.0	0.0	8.0	Y		3.295836866004329
2244	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	Y		3.295836866004329
2227	0.0	14.0	0.0	2.0	2.0	0.0	0.0	0.0		Y	3.295836866004329
4466	0.0	19.0	0.0	2.0	2.0	0.0	0.0	0.0		Y	3.295836866004329
8605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	Y		3.295836866004329
10045	0.0	2.0	0.0	0.0	5.0	0.0	0.0	10.0		Y	3.2937750074123984
10423	0.0	2.0	0.0	0.0	5.0	0.0	0.0	10.0	Y	Y	3.2937750074123984
7979	0.0	0.0	0.0	0.0	19.0	0.0	0.0	5.0	Y		3.2896256060050506
2385	0.0	0.0	0.0	0.0	19.0	0.0	0.0	5.0	Y		3.2896256060050506
10392	0.0	0.0	0.0	0.0	10.0	0.0	3.0	0.0	Y		3.278389178079021
5483	3.0	0.0	0.0	0.0	10.0	0.0	0.0	3.0	Y		3.278389178079021
6022	6.0	2.0	0.0	0.0	0.0	0.0	0.0	9.0	Y		3.275540167521703
5968	0.0	3.0	0.0	0.0	6.0	0.0	0.0	9.0	Y	Y	3.275540167521703
8569	0.0	0.0	0.0	0.0	6.0	0.0	0.0	9.0	Y		3.275540167521703
6890	0.0	0.0	0.0	0.0	13.0	0.0	0.0	6.0	Y		3.2654388138629424
4471	0.0	0.0	0.0	0.0	13.0	0.0	0.0	6.0	Y		3.2654388138629424
6976	0.0	3.0	0.0	0.0	13.0	0.0	0.0	6.0	Y	Y	3.2654388138629424
5353	3.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	Y		3.258096538021482
8024	0.0	4.0	0.0	0.0	0.0	0.0	0.0	25.0	Y	Y	3.258096538021482
9780	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	Y		3.258096538021482
6923	0.0	8.0	0.0	0.0	3.0	0.0	0.0	12.0		Y	3.258096538021482
5890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	Y		3.258096538021482
7390	4.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	Y		3.257356345436265
6308	0.0	12.0	0.0	0.0	7.0	0.0	0.0	8.0		Y	3.2369453481761377
4963	0.0	2.0	0.0	0.0	7.0	0.0	0.0	8.0		Y	3.2369453481761377
5722	0.0	2.0	0.0	0.0	7.0	0.0	0.0	8.0		Y	3.2369453481761377
9329	0.0	5.0	0.0	0.0	17.0	0.0	0.0	5.0	Y	Y	3.236945348176137
6791	3.0	3.0	0.0	0.0	9.0	0.0	0.0	3.0	Y		3.230734088176859
4102	3.0	0.0	0.0	0.0	9.0	0.0	0.0	3.0	Y		3.230734088176859
5184	0.0	6.0	0.0	0.0	9.0	0.0	0.0	7.0	Y		3.230734088176859
7250	0.0	0.0	0.0	0.0	9.0	0.0	0.0	7.0	Y		3.230734088176859
10478	0.0	6.0	0.0	0.0	12.0	0.0	0.0	6.0	Y		3.2283848277860816
5752	0.0	2.0	0.0	0.0	12.0	0.0	0.0	6.0		Y	3.2283848277860816
9237	0.0	9.0	0.0	0.0	12.0	0.0	0.0	6.0		Y	3.2283848277860816
4697	0.0	3.0	0.0	0.0	12.0	0.0	0.0	6.0		Y	3.2283848277860816
4481	0.0	8.0	0.0	0.0	4.0	0.0	4.0	0.0		Y	3.218875824868201
6393	0.0	3.0	0.0	0.0	0.0	0.0	0.0	24.0		Y	3.218875824868201
6259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	Y		3.218875824868201
8279	0.0	14.0	0.0	0.0	0.0	0.0	0.0	24.0		Y	3.218875824868201
9302	0.0	6.0	0.0	0.0	4.0	0.0	4.0	0.0		Y	3.218875824868201
8298	0.0	6.0	0.0	0.0	0.0	0.0	0.0	24.0	Y	Y	3.218875824868201
9357	0.0	6.0	0.0	0.0	4.0	0.0	0.0	10.0	Y	Y	3.2026142290154214
9504	0.0	2.0	0.0	0.0	4.0	0.0	0.0	10.0	Y	Y	3.2026142290154214
7452	0.0	0.0	0.0	0.0	4.0	0.0	0.0	10.0	Y		3.2026142290154214
9519	0.0	2.0	0.0	0.0	4.0	0.0	0.0	10.0	Y	Y	3.2026142290154214
4182	0.0	6.0	0.0	0.0	5.0	0.0	0.0	9.0	Y	Y	3.1984648276080736
5217	0.0	2.0	0.0	0.0	5.0	0.0	0.0	9.0	Y	Y	3.1984648276080736
6167	0.0	0.0	0.0	0.0	23.0	0.0	0.0	4.0	Y		3.1984648276080736
8805	0.0	2.0	0.0	0.0	2.0	0.0	1.0	4.0	Y		3.1984648276080736
9713	0.0	6.0	0.0	0.0	5.0	0.0	0.0	9.0	Y	Y	3.1984648276080736
5408	2.0	0.0	0.0	0.0	7.0	0.0	0.0	4.0	Y		3.1984648276080736
5248	11.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	Y		3.1883634739493134
7189	0.0	0.0	0.0	0.0	11.0	0.0	0.0	6.0	Y		3.1883634739493134
5884	0.0	13.0	0.0	0.0	2.0	0.0	0.0	13.0	Y	Y	3.1883634739493134
5062	0.0	0.0	0.0	0.0	2.0	0.0	0.0	13.0	Y		3.1883634739493134
6643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	Y		3.1780538303479458
8203	0.0	3.0	0.0	0.0	0.0	0.0	0.0	23.0		Y	3.1780538303479458
7886	0.0	6.0	0.0	0.0	3.0	0.0	0.0	11.0	Y	Y	3.1780538303479458
8554	0.0	11.0	0.0	0.0	8.0	0.0	0.0	7.0		Y	3.1780538303479458
4630	0.0	0.0	0.0	0.0	7.0	0.0	1.0	2.0	Y		3.1780538303479458
5330	0.0	7.0	0.0	0.0	0.0	0.0	0.0	23.0	Y	Y	3.1780538303479458
5154	0.0	3.0	0.0	0.0	3.0	0.0	0.0	11.0	Y	Y	3.1780538303479458
504	3.0	0.0	0.0	0.0	15.0	0.0	0.0	2.0	Y		3.1780538303479458
6608	5.0	3.0	0.0	0.0	5.0	0.0	0.0	3.0	Y		3.1780538303479453
10111	0.0	0.0	0.0	0.0	1.0	0.0	1.0	5.0	Y		3.1780538303479453
5315	3.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0	Y		3.1780538303479453
9482	0.0	3.0	0.0	0.0	22.0	0.0	0.0	4.0	Y		3.177185020398676
4243	0.0	5.0	0.0	0.0	6.0	0.0	0.0	8.0		Y	3.1701796518638763
9923	2.0	3.0	0.0	0.0	20.0	0.0	0.0	2.0	Y		3.1701796518638763
578	4.0	1.0	0.0	0.0	6.0	0.0	0.0	3.0	Y		3.1639683918645973
4340	0.0	11.0	0.0	0.0	21.0	0.0	0.0	4.0	Y	Y	3.1549591391132585
7558	4.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	Y		3.14578456977916
4174	4.0	16.0	0.0	0.0	11.0	0.0	0.0	2.0	Y		3.14578456977916
6967	0.0	0.0	0.0	0.0	10.0	0.0	0.0	6.0	Y		3.144857785454499
4769	0.0	6.0	0.0	0.0	10.0	0.0	0.0	6.0	Y	Y	3.144857785454499
7867	0.0	2.0	0.0	0.0	10.0	0.0	0.0	6.0	Y	Y	3.144857785454499
6664	0.0	0.0	0.0	0.0	10.0	0.0	0.0	6.0	Y		3.144857785454499
5862	0.0	0.0	0.0	0.0	10.0	0.0	0.0	6.0	Y		3.144857785454499
8519	0.0	13.0	0.0	0.0	10.0	0.0	0.0	6.0	Y	Y	3.144857785454499
4325	0.0	7.0	0.0	0.0	0.0	0.0	0.0	22.0	Y		3.1354942159291497
8947	0.0	2.0	0.0	0.0	0.0	0.0	0.0	22.0	Y	Y	3.1354942159291497
5180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	Y		3.1354942159291497
7482	2.0	0.0	0.0	0.0	10.0	0.0	0.0	3.0	Y		3.1345481418531307
10302	0.0	0.0	0.0	0.0	20.0	0.0	0.0	4.0	Y		3.131699131295812
9295	0.0	4.0	0.0	0.0	7.0	0.0	3.0	0.0	Y	Y	3.119162312519754
10317	0.0	6.0	0.0	0.0	0.0	0.0	7.0	0.0		Y	3.119162312519754
6335	3.0	0.0	0.0	0.0	7.0	0.0	0.0	3.0	Y		3.119162312519754
5397	0.0	8.0	0.0	0.0	2.0	12.0	0.0	0.0		Y	3.114255501795592
9054	0.0	0.0	0.0	0.0	2.0	0.0	0.0	12.0	Y		3.114255501795592
8887	0.0	6.0	0.0	0.0	2.0	0.0	0.0	12.0	Y	Y	3.114255501795592
4395	6.0	13.0	0.0	0.0	7.0	0.0	0.0	2.0	Y		3.1112881340356844
4349	0.0	6.0	0.0	0.0	13.0	0.0	0.0	5.0	Y	Y	3.1112881340356844
2325	0.0	5.0	0.0	0.0	6.0	0.0	1.0	2.0		Y	3.1112881340356844
8824	0.0	0.0	0.0	0.0	4.0	0.0	0.0	9.0	Y		3.1073040492110966
9412	0.0	7.0	0.0	0.0	4.0	0.0	0.0	9.0	Y	Y	3.1073040492110966
6351	0.0	3.0	0.0	0.0	0.0	0.0	4.0	1.0		Y	3.107304049211096
9065	0.0	6.0	0.0	0.0	3.0	0.0	4.0	0.0	Y	Y	3.107304049211096
8076	4.0	21.0	0.0	0.0	10.0	0.0	0.0	2.0	Y		3.1022788812843456
9810	0.0	3.0	0.0	0.0	9.0	0.0	0.0	6.0	Y	Y	3.0972026955523364
5848	4.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	Y		3.0972026955523364
7923	0.0	3.0	0.0	0.0	9.0	0.0	0.0	6.0	Y	Y	3.0972026955523364
5799	0.0	6.0	0.0	0.0	9.0	0.0	0.0	6.0		Y	3.0972026955523364
5959	0.0	6.0	0.0	0.0	9.0	0.0	0.0	6.0		Y	3.0972026955523364
5144	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	Y		3.0931043119502477
8933	0.0	3.0	0.0	2.0	1.0	0.0	0.0	0.0	Y	Y	3.0931043119502477
4065	0.0	7.0	0.0	0.0	5.0	0.0	0.0	8.0		Y	3.0931043119502477
5907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	Y		3.091042453358316
10436	0.0	6.0	0.0	0.0	0.0	21.0	0.0	0.0		Y	3.091042453358316
7114	0.0	4.0	0.0	0.0	0.0	0.0	0.0	21.0	Y	Y	3.091042453358316
2239	0.0	29.0	0.0	1.0	14.0	0.0	0.0	0.0	Y	Y	3.0868930519509683
5817	0.0	10.0	0.0	0.0	18.0	0.0	0.0	4.0		Y	3.0816574020173206
1672	0.0	6.0	0.0	0.0	16.0	0.0	2.0	0.0		Y	3.0645251050302726
9586	2.0	0.0	0.0	0.0	5.0	0.0	0.0	4.0	Y		3.0546237913821828
7933	2.0	0.0	0.0	0.0	5.0	0.0	0.0	4.0	Y		3.0546237913821828
8938	0.0	8.0	0.0	0.0	17.0	0.0	0.0	4.0		Y	3.0546237913821828
9763	0.0	6.0	0.0	0.0	17.0	0.0	0.0	4.0		Y	3.0546237913821828
4907	3.0	13.0	0.0	0.0	6.0	0.0	0.0	3.0	Y		3.052396616207493
8290	0.0	4.0	0.0	0.0	6.0	0.0	3.0	0.0	Y		3.0523966162074925
4751	0.0	4.0	0.0	0.0	6.0	0.0	0.0	7.0		Y	3.0523966162074925
5403	0.0	10.0	0.0	0.0	6.0	0.0	0.0	7.0		Y	3.0523966162074925
9724	0.0	6.0	0.0	0.0	6.0	0.0	3.0	0.0		Y	3.0523966162074925
5666	0.0	2.0	0.0	0.0	6.0	0.0	0.0	7.0	Y	Y	3.0523966162074925
7159	0.0	0.0	0.0	0.0	6.0	0.0	0.0	7.0	Y		3.0523966162074925
7649	0.0	9.0	0.0	0.0	6.0	0.0	3.0	0.0	Y		3.0523966162074925
9762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	Y		3.044522437723423
8115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	Y		3.044522437723423
9836	0.0	12.0	0.0	0.0	0.0	0.0	0.0	20.0	Y	Y	3.044522437723423
7174	0.0	6.0	0.0	0.0	0.0	2.0	0.0	6.0		Y	3.044522437723423
7667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	Y		3.044522437723423
9052	0.0	2.0	0.0	0.0	0.0	0.0	0.0	20.0		Y	3.044522437723423
7653	0.0	2.0	0.0	0.0	8.0	0.0	0.0	6.0	Y	Y	3.044522437723423
5416	0.0	2.0	0.0	0.0	0.0	0.0	0.0	20.0	Y	Y	3.044522437723423
8698	0.0	0.0	0.0	0.0	8.0	0.0	0.0	6.0	Y		3.044522437723423
5115	0.0	0.0	0.0	0.0	2.0	0.0	0.0	11.0	Y		3.034212794122056
7424	0.0	3.0	0.0	0.0	26.0	3.0	0.0	0.0		Y	3.034212794122056
8955	0.0	4.0	0.0	0.0	2.0	0.0	0.0	11.0	Y	Y	3.034212794122056
2326	0.0	0.0	0.0	0.0	11.0	0.0	0.0	5.0	Y		3.034212794122056
7454	5.0	0.0	0.0	0.0	7.0	0.0	0.0	2.0	Y		3.034212794122056
9244	0.0	9.0	0.0	0.0	0.0	3.0	2.0	0.0		Y	3.034212794122056
7829	0.0	9.0	0.0	0.0	16.0	0.0	0.0	4.0	Y	Y	3.0260445844622086
7946	0.0	0.0	0.0	0.0	16.0	0.0	0.0	4.0	Y		3.0260445844622086
2344	0.0	5.0	0.0	0.0	4.0	0.0	0.0	8.0	Y	Y	3.00194353355327
5747	14.0	8.0	0.0	0.0	0.0	0.0	2.0	0.0	Y		3.00194353355327
5560	0.0	0.0	0.0	0.0	4.0	0.0	0.0	8.0	Y		3.00194353355327
7828	0.0	20.0	0.0	0.0	4.0	0.0	0.0	8.0	Y	Y	3.00194353355327
9908	0.0	3.0	0.0	0.0	14.0	0.0	2.0	0.0	Y	Y	3.00194353355327
9906	0.0	9.0	0.0	0.0	3.0	0.0	0.0	9.0	Y	Y	2.995732273553992
8581	0.0	3.0	0.0	0.0	3.0	0.0	0.0	9.0	Y	Y	2.995732273553992
9590	0.0	3.0	0.0	0.0	24.0	0.0	0.0	3.0	Y		2.9957322735539917
6959	0.0	6.0	0.0	0.0	15.0	0.0	0.0	4.0	Y	Y	2.9957322735539917
7443	0.0	10.0	0.0	0.0	0.0	0.0	0.0	19.0		Y	2.995732273553991
10221	0.0	5.0	0.0	0.0	0.0	0.0	0.0	19.0	Y		2.995732273553991
5659	0.0	3.0	0.0	0.0	0.0	0.0	0.0	19.0	Y	Y	2.995732273553991
7125	0.0	2.0	0.0	0.0	0.0	0.0	0.0	19.0		Y	2.995732273553991
5106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	Y		2.995732273553991
10076	0.0	7.0	0.0	0.0	10.0	0.0	0.0	5.0	Y	Y	2.9907071056272403
7618	0.0	0.0	0.0	0.0	7.0	0.0	0.0	6.0	Y		2.985630919895231
6716	0.0	0.0	0.0	0.0	7.0	0.0	0.0	6.0	Y		2.985630919895231
6545	7.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	Y		2.985630919895231
4145	0.0	0.0	0.0	0.0	23.0	0.0	0.0	3.0	Y		2.9753212762938634
2196	0.0	9.0	0.0	1.0	11.0	0.0	0.0	0.0	Y	Y	2.9753212762938634
4258	0.0	15.0	0.0	1.0	2.0	0.0	0.0	1.0	Y		2.9753212762938634
2394	0.0	4.0	0.0	0.0	13.0	0.0	2.0	0.0	Y	Y	2.967447097809794
7682	2.0	0.0	0.0	0.0	13.0	0.0	0.0	2.0	Y		2.967447097809794
6977	0.0	9.0	0.0	0.0	13.0	0.0	2.0	0.0	Y	Y	2.967447097809794
5922	6.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	Y		2.967447097809794
4017	2.0	0.0	0.0	0.0	13.0	0.0	0.0	2.0	Y		2.967447097809794
7247	0.0	0.0	0.0	0.0	14.0	0.0	0.0	4.0	Y		2.9634630129852058
10120	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	Y		2.9634630129852058
4692	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	Y		2.9634630129852058
6005	0.0	3.0	0.0	0.0	2.0	0.0	4.0	0.0	Y	Y	2.9634630129852058
5987	0.0	10.0	0.0	0.0	2.0	0.0	4.0	0.0		Y	2.9634630129852058
7405	2.0	0.0	0.0	0.0	4.0	0.0	0.0	4.0	Y		2.9634630129852058
8671	0.0	8.0	0.0	0.0	14.0	0.0	0.0	4.0	Y		2.9634630129852058
7621	2.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	Y		2.9634630129852058
6253	0.0	12.0	0.0	0.0	14.0	0.0	0.0	4.0	Y	Y	2.9634630129852058
3934	2.0	12.0	0.0	0.0	0.0	0.0	0.0	10.0	Y		2.9472014171324257
8864	0.0	3.0	0.0	0.0	2.0	0.0	0.0	10.0	Y	Y	2.9472014171324257
4380	0.0	2.0	0.0	0.0	0.0	0.0	0.0	18.0		Y	2.9444389791664403
6357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	Y		2.9444389791664403
8007	0.0	6.0	0.0	0.0	0.0	0.0	0.0	18.0	Y	Y	2.9444389791664403
3432	9.0	12.0	0.0	0.0	3.0	0.0	0.0	2.0	Y		2.9430520157250784
5455	0.0	3.0	0.0	0.0	9.0	0.0	0.0	5.0		Y	2.943052015725078
6820	0.0	4.0	0.0	0.0	12.0	0.0	2.0	0.0	Y	Y	2.9303931117329327
6483	12.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	Y		2.9303931117329327
7061	0.0	8.0	0.0	0.0	13.0	0.0	0.0	4.0	Y		2.928966577241729
10644	0.0	4.0	0.0	0.0	13.0	0.0	0.0	4.0		Y	2.928966577241729
9008	0.0	2.0	0.0	0.0	13.0	0.0	0.0	4.0		Y	2.928966577241729
5929	14.0	15.0	0.0	0.0	22.0	0.0	0.0	0.0	Y		2.92177220851568
4872	0.0	2.0	0.0	0.0	0.0	0.0	6.0	0.0		Y	2.91886522358297
7708	0.0	2.0	0.0	0.0	0.0	0.0	6.0	0.0		Y	2.91886522358297
4970	0.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0		Y	2.91886522358297
6584	0.0	2.0	0.0	0.0	0.0	0.0	6.0	0.0		Y	2.91886522358297
6657	0.0	23.0	0.0	0.0	0.0	0.0	6.0	0.0	Y		2.91886522358297
4811	0.0	3.0	0.0	0.0	0.0	0.0	6.0	0.0		Y	2.91886522358297
10254	6.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	Y		2.9188652235829697
5600	0.0	8.0	0.0	0.0	6.0	0.0	0.0	6.0	Y	Y	2.9188652235829697
4758	6.0	5.0	0.0	0.0	0.0	0.0	0.0	6.0	Y		2.9188652235829697
9661	0.0	6.0	0.0	0.0	6.0	0.0	0.0	6.0		Y	2.9188652235829697
9458	0.0	2.0	0.0	0.0	6.0	0.0	0.0	6.0	Y	Y	2.9188652235829697
6322	0.0	18.0	0.0	0.0	12.0	0.0	0.0	4.0	Y	Y	2.8919125911648687
4648	0.0	12.0	0.0	0.0	12.0	0.0	0.0	4.0	Y	Y	2.8919125911648687
9638	0.0	3.0	0.0	0.0	12.0	0.0	0.0	4.0		Y	2.8919125911648687
7032	0.0	4.0	0.0	0.0	12.0	0.0	0.0	4.0	Y	Y	2.8919125911648687
5961	0.0	5.0	0.0	0.0	12.0	0.0	0.0	4.0	Y		2.8919125911648687
10241	0.0	0.0	0.0	0.0	3.0	0.0	0.0	8.0	Y		2.8903717578961654
5025	0.0	4.0	0.0	0.0	3.0	0.0	0.0	8.0	Y	Y	2.8903717578961654
9593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	Y		2.890371757896165
2387	0.0	4.0	0.0	0.0	0.0	2.0	0.0	5.0		Y	2.890371757896165
6899	0.0	2.0	0.0	0.0	8.0	0.0	0.0	5.0	Y	Y	2.890371757896165
4509	0.0	0.0	0.0	0.0	8.0	0.0	0.0	5.0	Y		2.890371757896165
8746	0.0	8.0	0.0	0.0	0.0	0.0	0.0	17.0	Y	Y	2.890371757896165
2262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	Y		2.890371757896165
8208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	Y		2.890371757896165
4848	0.0	0.0	0.0	0.0	19.0	0.0	0.0	3.0	Y		2.884160497896886
7587	0.0	3.0	0.0	0.0	4.0	0.0	3.0	0.0		Y	2.884160497896886
5826	0.0	0.0	0.0	0.0	4.0	0.0	0.0	7.0	Y		2.884160497896886
9063	0.0	0.0	0.0	0.0	4.0	0.0	0.0	7.0	Y		2.884160497896886
9556	0.0	0.0	0.0	0.0	4.0	0.0	0.0	7.0	Y		2.884160497896886
5390	0.0	3.0	0.0	0.0	18.0	0.0	0.0	3.0		Y	2.858513850703111
6115	0.0	14.0	0.0	0.0	18.0	0.0	0.0	3.0		Y	2.858513850703111
7898	0.0	9.0	0.0	0.0	18.0	0.0	0.0	3.0	Y	Y	2.858513850703111
9660	0.0	0.0	0.0	0.0	2.0	0.0	0.0	9.0	Y		2.8518912373281013
6672	0.0	4.0	0.0	0.0	11.0	0.0	0.0	4.0	Y	Y	2.8518912373281005
7371	10.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	Y		2.8468660694013503
6104	2.0	13.0	0.0	0.0	10.0	0.0	0.0	2.0	Y		2.8468660694013503
9462	0.0	6.0	0.0	0.0	5.0	0.0	0.0	6.0	Y	Y	2.8417898836693407
8780	0.0	3.0	0.0	0.0	5.0	0.0	0.0	6.0	Y	Y	2.8417898836693407
8082	0.0	6.0	0.0	0.0	5.0	0.0	0.0	6.0	Y	Y	2.8417898836693407
8820	0.0	3.0	0.0	0.0	5.0	0.0	0.0	6.0	Y	Y	2.8417898836693407
6660	0.0	0.0	0.0	0.0	5.0	0.0	0.0	6.0	Y		2.8417898836693407
9387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	Y		2.833213344056216
9337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	Y		2.833213344056216
8092	0.0	4.0	0.0	0.0	0.0	0.0	0.0	16.0	Y	Y	2.833213344056216
7849	0.0	3.0	0.0	0.0	0.0	0.0	0.0	16.0		Y	2.833213344056216
5164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	Y		2.833213344056216
8175	0.0	3.0	0.0	0.0	0.0	0.0	0.0	16.0	Y	Y	2.833213344056216
4890	0.0	4.0	0.0	0.0	0.0	0.0	0.0	16.0	Y	Y	2.833213344056216
6398	0.0	9.0	0.0	0.0	0.0	0.0	0.0	16.0		Y	2.833213344056216
9099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	Y		2.833213344056216
8061	0.0	10.0	0.0	0.0	0.0	0.0	0.0	16.0	Y	Y	2.833213344056216
7044	0.0	5.0	0.0	0.0	0.0	0.0	1.0	5.0		Y	2.831480240067973
9308	0.0	3.0	0.0	0.0	7.0	0.0	0.0	5.0	Y	Y	2.831480240067973
2277	0.0	5.0	0.0	1.0	8.0	0.0	0.0	0.0		Y	2.831480240067973
6211	0.0	18.0	0.0	0.0	3.0	2.0	1.0	0.0		Y	2.831480240067973
8374	0.0	23.0	0.0	0.0	17.0	0.0	0.0	3.0	Y	Y	2.831480240067973
1437	0.0	0.0	0.0	0.0	17.0	0.0	0.0	3.0	Y		2.831480240067973
8141	0.0	0.0	0.0	0.0	10.0	0.0	0.0	4.0	Y		2.808385548833286
6512	0.0	12.0	0.0	0.0	10.0	0.0	0.0	4.0		Y	2.808385548833286
7332	0.0	0.0	0.0	0.0	10.0	0.0	0.0	4.0	Y		2.808385548833286
7127	0.0	0.0	0.0	0.0	16.0	0.0	0.0	3.0	Y		2.802901033147999
832	17.0	12.0	0.0	0.0	14.0	0.0	0.0	0.0	Y		2.799210979499188
5198	0.0	0.0	0.0	0.0	15.0	0.0	0.0	3.0	Y		2.7725887222397816
8147	0.0	2.0	0.0	0.0	3.0	0.0	3.0	0.0	Y		2.7725887222397816
8833	3.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	Y		2.7725887222397816
2360	0.0	9.0	0.0	0.0	3.0	0.0	3.0	0.0	Y		2.7725887222397816
4671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	Y		2.7725887222397816
8550	0.0	4.0	0.0	0.0	0.0	0.0	3.0	1.0		Y	2.7725887222397816
7964	0.0	3.0	0.0	0.0	0.0	0.0	3.0	1.0		Y	2.7725887222397816
9570	3.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	Y		2.7725887222397816
7175	0.0	0.0	0.0	0.0	3.0	0.0	0.0	7.0	Y		2.7725887222397816
9309	3.0	3.0	0.0	0.0	3.0	0.0	0.0	3.0	Y		2.7725887222397816
7879	0.0	3.0	0.0	0.0	0.0	0.0	0.0	15.0		Y	2.7725887222397816
9239	0.0	3.0	0.0	0.0	3.0	0.0	0.0	7.0	Y		2.7725887222397816
8366	0.0	3.0	0.0	0.0	3.0	0.0	0.0	7.0	Y	Y	2.7725887222397816
7045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	Y		2.7725887222397816
6413	0.0	6.0	0.0	0.0	3.0	0.0	3.0	0.0	Y	Y	2.7725887222397816
7543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	Y		2.7725887222397816
7893	0.0	10.0	0.0	0.0	0.0	0.0	0.0	15.0		Y	2.7725887222397816
2115	0.0	4.0	0.0	1.0	7.0	0.0	0.0	0.0		Y	2.7725887222397816
7957	0.0	9.0	0.0	0.0	0.0	0.0	0.0	15.0	Y	Y	2.7725887222397816
4580	0.0	3.0	0.0	0.0	0.0	0.0	0.0	15.0		Y	2.7725887222397816
9891	0.0	0.0	0.0	0.0	6.0	0.0	0.0	5.0	Y		2.764714543755712
6060	6.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	Y		2.764714543755712
8063	0.0	0.0	0.0	0.0	6.0	0.0	0.0	5.0	Y		2.764714543755712
7744	0.0	5.0	0.0	0.0	6.0	0.0	0.0	5.0		Y	2.764714543755712
5844	0.0	40.0	0.0	0.0	9.0	0.0	0.0	4.0	Y		2.7607304589311235
5887	0.0	7.0	0.0	0.0	9.0	0.0	0.0	4.0	Y	Y	2.7607304589311235
9222	0.0	6.0	0.0	0.0	9.0	0.0	0.0	4.0		Y	2.7607304589311235
6110	0.0	4.0	0.0	0.0	4.0	0.0	0.0	6.0	Y	Y	2.7506291052723637
8160	4.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	Y		2.7506291052723637
8708	0.0	0.0	0.0	0.0	4.0	0.0	0.0	6.0	Y		2.7506291052723637
5578	0.0	3.0	0.0	0.0	4.0	0.0	0.0	6.0		Y	2.7506291052723637
4855	0.0	3.0	0.0	0.0	4.0	0.0	0.0	6.0	Y	Y	2.7506291052723637
8812	0.0	8.0	0.0	0.0	4.0	0.0	0.0	6.0		Y	2.7506291052723637
