SOURCE,EXTERNAL_ID,PMCID,DOI,AUTHORS,PUBLICATION_YEAR,PUBLICATION_MONTH,TITLE,JOURNAL,VOLUME,ISSUE,PAGE_INFO,PUBLISHER,TIMES_CITED,GRANTS,OPEN_ACCESS,LICENSE,FIRST_PUB_DATE (dd/mm/yyyy),EMBARGO_DATE (dd/mm/yyyy),IN_EPMC,EPMC_AUTH_MAN
MED,16099832,PMC1189315,10.1073/pnas.0502843102,"Ramcharan, EJ; Gnadt, JW; Sherman, SM",2005,8,Higher-order thalamic relays burst more than first-order relays.,"Proc Natl Acad Sci U S A",102,"34","12236-12241",,78,"""PHS HHS"":""WY 11409"",""NEI NIH HHS"":""EY 08217"",""NEI NIH HHS"":""R01 EY011409"",""NEI NIH HHS"":""R01 EY008217""",N,,2005-08-11,,Y,N
MED,26936980,PMC4922480,10.1152/jn.00812.2014,"Sriram, Balaji; Meier, Philip M; Reinagel, Pamela",2016,6,Temporal and spatial tuning of dorsal lateral geniculate nucleus neurons in unanesthetized rats.,"J Neurophysiol",115,"5","2658-2671",,7,"""NEI NIH HHS"":""R01 EY016856""",N,,2016-03-02,,Y,N
MED,28675473,PMC5861721,10.1002/cne.24275,"Morecraft, RJ; Binneboese, A; Stilwell-Morecraft, KS; Ge, J",2017,11,"Localization of orofacial representation in the corona radiata, internal capsule and cerebral peduncle in Macaca mulatta.","J Comp Neurol",525,"16","3429-3457",,5,"""NINDS NIH HHS"":""R56 NS046367"",""NINDS NIH HHS"":""R01 NS097450"",""NIH"":""NS 046367"",""NIH"":""NS 097450"",""National Institute of Neurological Disorders and Stroke"":""NS 097450"",""NINDS NIH HHS"":""R01 NS046367"",""The Benign Essential Blepharospasm Research Foundation"":""ID_NOT_SUPPLIED"",""NIH"":""NS 33003""",N,,2017-08-02,2018-11-01,Y,N
MED,27306632,PMC4940065,10.1212/wnl.0000000000002841,"Patel, Kevin R; Ramsey, Lenny E; Metcalf, Nicholas V; Shulman, Gordon L; Corbetta, Maurizio",2016,7,Early diffusion evidence of retrograde transsynaptic degeneration in the human visual system.,"Neurology",87,"2","198-205",,7,"""NINDS NIH HHS"":""R01 NS095741"",""NICHD NIH HHS"":""R01 HD061117""",N,,2016-06-15,,Y,N
MED,21547711,PMC3090677,10.1007/s11689-009-9019-6,"Lewis, Mark; Kim, Soo-Jeong",2009,6,The pathophysiology of restricted repetitive behavior.,"J Neurodev Disord",1,"2","114-132",,105,"""NIMH NIH HHS"":""K23 MH082883-03"",""NIMH NIH HHS"":""R01 MH080055"",""NIMH NIH HHS"":""R03 MH083673-02"",""NIMH NIH HHS"":""K23 MH082883"",""NIMH NIH HHS"":""R01 MH080055-02"",""NIMH NIH HHS"":""R03 MH083673""",Y,cc by,2009-06-16,,Y,N
MED,21160558,PMC3001989,10.3389/fnsys.2010.00155,"Woods, David L; Herron, Timothy J; Cate, Anthony D; Yund, E William; Stecker, G Christopher; Rinne, Teemu; Kang, X",2010,,Functional properties of human auditory cortical fields.,"Front Syst Neurosci",4,"","155",,61,"",Y,,2010-12-03,,Y,N
MED,23193282,PMC3531093,10.1093/nar/gks1042,"Sunkin, Susan M; Ng, Lydia; Lau, Chris; Dolbeare, Tim; Gilbert, Terri L; Thompson, Carol L; Hawrylycz, Michael; Dang, Chinh",2013,1,Allen Brain Atlas: an integrated spatio-temporal portal for exploring the central nervous system.,"Nucleic Acids Res",41,"Database issue","D996-D1008",,295,"""PHS HHS"":""271-2008-0047"",""NIMH NIH HHS"":""RC2MH089921"",""NHLBI NIH HHS"":""R01 HL59658"",""NIMH NIH HHS"":""RC2MH089929"",""NIMH NIH HHS"":""RC2MH090047""",Y,cc by-nc,2012-11-28,,Y,N
MED,23424103,PMC3698699,10.1002/ana.23832,"Hersheson, Joshua; Mencacci, Niccolo E; Davis, Mary; MacDonald, Nicola; Trabzuni, Daniah; Ryten, Mina; Pittman, Alan; Paudel, Reema; Kara, Eleanna; Fawcett, Katherine; Plagnol, Vincent; Bhatia, Kailash P; Medlar, Alan J; Stanescu, Horia C; Hardy, John; Kleta, Robert; Wood, Nicholas W; Houlden, Henry",2013,4,Mutations in the autoregulatory domain of β-tubulin 4a cause hereditary dystonia.,"Ann Neurol",73,"4","546-553",,88,"""Medical Research Council"":""G1001253"",""Parkinson's UK"":""G-0907"",""Medical Research Council"":""G108/638"",""Medical Research Council"":""MC_PC_09003"",""Medical Research Council"":""MR/J004758/1"",""Wellcome Trust"":""089698"",""National Institute for Health Research (NIHR)"":""NF-SI-0507-10376"",""Parkinson's UK"":""G-1107"",""Medical Research Council"":""G0802760"",""Medical Research Council"":""MC_G0901330"",""Medical Research Council"":""MC_G1000735"",""Medical Research Council"":""G0802462""",Y,cc by,2013-02-19,,Y,N
MED,24611668,PMC4055207,10.1111/bph.12652,"Miller, RT; Miksys, S; Hoffmann, E; Tyndale, RF",2014,6,Ethanol self-administration and nicotine treatment increase brain levels of CYP2D in African green monkeys.,"Br J Pharmacol",171,"12","3077-3088",,13,"""Canadian Institutes of Health Research"":""MOP97751""",N,,2014-06-01,,Y,N
MED,27409810,PMC5325728,10.1038/nature18637,"Bakken, Trygve E; Miller, Jeremy A; Ding, Song-Lin; Sunkin, Susan M; Smith, Kimberly A; Ng, Lydia; Szafer, Aaron; Dalley, Rachel A; Royall, Joshua J; Lemon, Tracy; Shapouri, Sheila; Aiona, Kaylynn; Arnold, James; Bennett, Jeffrey L; Bertagnolli, Darren; Bickley, Kristopher; Boe, Andrew; Brouner, Krissy; Butler, Stephanie; Byrnes, Emi; Caldejon, Shiella; Carey, Anita; Cate, Shelby; Chapin, Mike; Chen, Jefferey; Dee, Nick; Desta, Tsega; Dolbeare, Tim A; Dotson, Nadia; Ebbert, Amanda; Fulfs, Erich; Gee, Garrett; Gilbert, Terri L; Goldy, Jeff; Gourley, Lindsey; Gregor, Ben; Gu, Guangyu; Hall, Jon; Haradon, Zeb; Haynor, David R; Hejazinia, Nika; Hoerder-Suabedissen, Anna; Howard, Robert; Jochim, Jay; Kinnunen, Marty; Kriedberg, Ali; Kuan, Chihchau L; Lau, Christopher; Lee, Chang-Kyu; Lee, Felix; Luong, Lon; Mastan, Naveed; May, Ryan; Melchor, Jose; Mosqueda, Nerick; Mott, Erika; Ngo, Kiet; Nyhus, Julie; Oldre, Aaron; Olson, Eric; Parente, Jody; Parker, Patrick D; Parry, Sheana; Pendergraft, Julie; Potekhina, Lydia; Reding, Melissa; Riley, Zackery L; Roberts, Tyson; Rogers, Brandon; Roll, Kate; Rosen, David; Sandman, David; Sarreal, Melaine; Shapovalova, Nadiya; Shi, Shu; Sjoquist, Nathan; Sodt, Andy J; Townsend, Robbie; Velasquez, Lissette; Wagley, Udi; Wakeman, Wayne B; White, Cassandra; Bennett, Crissa; Wu, Jennifer; Young, Rob; Youngstrom, Brian L; Wohnoutka, Paul; Gibbs, Richard A; Rogers, Jeffrey; Hohmann, John G; Hawrylycz, Michael J; Hevner, Robert F; Molnár, Zoltán; Phillips, John W; Dang, Chinh; Jones, Allan R; Amaral, David G; Bernard, Amy; Lein, Ed S",2016,7,A comprehensive transcriptional map of primate brain development.,"Nature",535,"7612","367-375",,172,"""PHS HHS"":""HHSN-271-2008-0047"",""NCRR NIH HHS"":""RR00169"",""Medical Research Council"":""G0700377"",""NIMH NIH HHS"":""HHSN271200800047C"",""Biotechnology and Biological Sciences Research Council"":""BB/I021833/1"",""Medical Research Council"":""G0500180"",""Medical Research Council"":""MR/N026039/1""",Y,,2016-07-13,,Y,N
MED,20206263,,10.1016/j.nbd.2010.02.008,"Storvik, Markus; Arguel, Marie-Jeanne; Schmieder, Sandra; Delerue-Audegond, Audrey; Li, Qin; Qin, Chuan; Vital, Anne; Bioulac, Bernard; Gross, Christian E; Wong, Garry; Nahon, Jean-Louis; Bezard, Erwan",2010,6,Genes regulated in MPTP-treated macaques and human Parkinson's disease suggest a common signature in prefrontal cortex.,"Neurobiol Dis",38,"3","386-394",,7,"",N,,2010-03-02,,N,N
MED,32940607,PMC7544506,10.7554/elife.53998,"Herman, James P; Arcizet, Fabrice; Krauzlis, Richard J",2020,9,Attention-related modulation of caudate neurons depends on superior colliculus activity.,"Elife",9,"","e53998",,6,"""Agence Nationale de la Recherche"":""LABEX LIFESENSES ANR-10-LABX-65"",""Agence Nationale de la Recherche"":""IHU FOReSIGHT ANR-15-RHU-0001"",""National Eye Institute"":""1ZIAEY000511"",""Agence Nationale de la Recherche"":""RHU LIGHT4DEAF ANR-15-RHU-0001"",""European Research Council"":""610110""",Y,cc0,2020-09-17,,Y,N
MED,29649560,PMC5978413,10.1016/j.neuroimage.2018.04.013,"Riley, Jeffrey D; Chen, E Elinor; Winsell, Jessica; Davis, Elysia Poggi; Glynn, Laura M; Baram, Tallie Z; Sandman, Curt A; Small, Steven L; Solodkin, Ana",2018,7,Network specialization during adolescence: Hippocampal effective connectivity in boys and girls.,"Neuroimage",175,"","402-412",,7,"""NCATS NIH HHS"":""UL1 TR001414"",""National Institutes of Health"":""HD-51852"",""James S. McDonnell Foundation"":""NS-41298"",""National Institutes of Health"":""P50 MH096889"",""James S. McDonnell Foundation"":""HD-51852"",""NICHD NIH HHS"":""R01 HD051852"",""NINDS NIH HHS"":""R01 NS041298"",""National Institutes of Health"":""NS-41298"",""James S. McDonnell Foundation"":""HD-28413"",""National Institutes of Health"":""HD-28413"",""James S. McDonnell Foundation"":""P50 MH096889"",""NIMH NIH HHS"":""P50 MH096889""",N,,2018-04-09,2019-07-15,Y,N
MED,27375460,PMC4896928,10.3389/fnhum.2016.00265,"di Porzio, Umberto",2016,,The Brain from Within.,"Front Hum Neurosci",10,"","265",,1,"""Italy-Canada International Grant"":""FIRB-RBIN062YH4"",""Italy-Canada International Grant"":""FIRB-RBFR13LH4X_002""",Y,cc by,2016-06-08,,Y,N
MED,28739639,PMC5749309,10.1136/medethics-2016-103630,"Bailey, Jarrod; Pereira, Shiranee",2018,1,Advances in neuroscience imply that harmful experiments in dogs are unethical.,"J Med Ethics",44,"1","47-52",,1,"""Cruelty Free International Trust"":""ID_NOT_SUPPLIED""",Y,cc by-nc,2017-07-24,,Y,N
MED,18429024,PMC2562422,10.1002/mrm.21574,"Liu, Songtao; Gonen, Oded; Fleysher, Lazar; Fleysher, Roman; Soher, Brian J; Pilkenton, Sarah; Lentz, Margaret R; Ratai, Eva-Maria; González, R Gilberto",2008,5,Regional metabolite T2 in the healthy rhesus macaque brain at 7T.,"Magn Reson Med",59,"5","1165-1169",,6,"""NIAID NIH HHS"":""P30 AI028691"",""NINDS NIH HHS"":""R01 NS050520"",""NIBIB NIH HHS"":""R01 EB001015"",""NCRR NIH HHS"":""P41 RR014075"",""NINDS NIH HHS"":""K25 NS051129-04"",""NINDS NIH HHS"":""NS 050041"",""NINDS NIH HHS"":""NS 051129"",""NINDS NIH HHS"":""K25 NS051129"",""NCRR NIH HHS"":""P41 RR 14075"",""NINDS NIH HHS"":""R01 NS050041"",""NIAID NIH HHS"":""AI 028691"",""NIBIB NIH HHS"":""EB 01015"",""NINDS NIH HHS"":""NS 050520"",""NINDS NIH HHS"":""R56 NS050520""",N,,2008-05-01,,Y,N
MED,19788803,PMC2819871,10.3201/eid1509.090253,"Race, Brent; Meade-White, Kimberly D; Miller, Michae W; Barbian, Kent D; Rubenstein, Richard; LaFauci, Giuseppe; Cervenakova, Larisa; Favara, Cynthia; Gardner, Donald; Long, Dan; Parnell, Michael; Striebel, James; Priola, Suzette A; Ward, Anne; Williams, Elizabeth S; Race, Richard; Chesebro, Bruce",2009,9,Susceptibilities of nonhuman primates to chronic wasting disease.,"Emerg Infect Dis",15,"9","1366-1376",,97,"""Intramural NIH HHS"":""ID_NOT_SUPPLIED""",Y,cc by,2009-09-01,,Y,N
MED,25848037,PMC4413280,10.1073/pnas.1504394112,"Bota, Mihail; Sporns, Olaf; Swanson, Larry W",2015,4,Architecture of the cerebral cortical association connectome underlying cognition.,"Proc Natl Acad Sci U S A",112,"16","E2093-101",,114,"""HHS | NIH | National Institute of Neurological Disorders and Stroke"":""NS050792"",""James S. McDonnell Foundation"":""220020255""",N,,2015-04-06,,Y,N
MED,27252631,PMC4877530,10.3389/fnbeh.2016.00090,"Grandi, Laura Clara; Gerbella, Marzio",2016,,Single Neurons in the Insular Cortex of a Macaque Monkey Respond to Skin Brushing: Preliminary Data of the Possible Representation of Pleasant Touch.,"Front Behav Neurosci",10,"","90",,4,"",Y,cc by,2016-05-24,,Y,N
MED,24862079,PMC4982547,10.1016/j.neuroimage.2014.05.048,"Pool, Eva-Maria; Rehme, Anne K; Fink, Gereon R; Eickhoff, Simon B; Grefkes, Christian",2014,10,Handedness and effective connectivity of the motor system.,"Neuroimage",99,"","451-460",,51,"""Deutsche Forschungsgemeinschaft"":""3071/3-1"",""German Research Foundation"":""3285/2-1"",""NIMH NIH HHS"":""R01 MH074457"",""NIMH NIH HHS"":""R01-MH074457"",""Helmholtz Initiative on Systems Biology"":""ID_NOT_SUPPLIED"",""Deutsche Forschungsgemeinschaft"":""EI 816/4-1"",""National Institute of Mental Health"":""R01-MH074457""",N,,2014-05-23,,Y,N
MED,34704020,PMC8093922,10.1093/braincomms/fcab054,"Sogorb-Gonzalez, Marina; Vendrell-Tornero, Carlos; Snapper, Jolanda; Stam, Anouk; Keskin, Sonay; Miniarikova, Jana; Spronck, Elisabeth A; de Haan, Martin; Nieuwland, Rienk; Konstantinova, Pavlina; van Deventer, Sander J; Evers, Melvin M; Vallès, Astrid",2021,,Secreted therapeutics: monitoring durability of microRNA-based gene therapies in the central nervous system.,"Brain Commun",3,"2","fcab054",,3,"""uniQure biopharma B.V"":""ID_NOT_SUPPLIED""",Y,cc by,2021-04-01,2022-04-01,Y,N
MED,20926605,PMC3007647,10.1152/jn.00566.2010,"Reed, Jamie L; Qi, Hui-Xin; Pouget, Pierre; Burish, Mark J; Bonds, AB; Kaas, Jon H",2010,12,Modular processing in the hand representation of primate primary somatosensory cortex coexists with widespread activation.,"J Neurophysiol",104,"6","3136-3145",,11,"""NINDS NIH HHS"":""F31-NS-053231"",""NINDS NIH HHS"":""NS-16446"",""NEI NIH HHS"":""EY-014680-03"",""NINDS NIH HHS"":""R01 NS016446"",""NIGMS NIH HHS"":""T32-GM-07347""",N,,2010-10-06,,Y,N
MED,33542524,PMC7933108,10.1038/s41593-020-00786-1,"Boulting, Gabriella L; Durresi, Ershela; Ataman, Bulent; Sherman, Maxwell A; Mei, Kevin; Harmin, David A; Carter, Ava C; Hochbaum, Daniel R; Granger, Adam J; Engreitz, Jesse M; Hrvatin, Sinisa; Blanchard, Michael R; Yang, Marty G; Griffith, Eric C; Greenberg, Michael E",2021,3,Activity-dependent regulome of human GABAergic neurons reveals new patterns of gene regulation and neurological disease heritability.,"Nat Neurosci",24,"3","437-448",,14,"""NIMH NIH HHS"":""F31 MH124393"",""Foundation for the National Institutes of Health"":""R01NS028829"",""NIMH NIH HHS"":""P50 MH106933"",""Roche"":""ROADS program"",""NINDS NIH HHS"":""F32 NS086270"",""Foundation for the National Institutes of Health"":""P50MH106933"",""NINDS NIH HHS"":""R01 NS028829"",""Foundation for the National Institutes of Health"":""T32GM007753"",""NIGMS NIH HHS"":""T32 GM007753""",Y,,2021-02-04,2021-08-04,Y,N
MED,23197461,PMC3569140,10.1152/jn.00846.2012,"Smith, Matthew A; Jia, Xiaoxuan; Zandvakili, Amin; Kohn, Adam",2013,2,Laminar dependence of neuronal correlations in visual cortex.,"J Neurophysiol",109,"4","940-947",,85,"""NEI NIH HHS"":""P30 EY-008098"",""NEI NIH HHS"":""R01 EY016774"",""NEI NIH HHS"":""EY-016774"",""NEI NIH HHS"":""EY-018894"",""NICHD NIH HHS"":""P30 HD-071593""",N,,2012-11-28,,Y,N
MED,30572619,PMC6317157,10.3390/brainsci8120227,"Payán-Gómez, César; Rodríguez, Diego; Amador-Muñoz, Diana; Ramírez-Clavijo, Sandra",2018,12,Integrative Analysis of Global Gene Expression Identifies Opposite Patterns of Reactive Astrogliosis in Aged Human Prefrontal Cortex.,"Brain Sci",8,"12","E227",,6,"",Y,cc by,2018-12-19,,Y,N
MED,30718436,PMC6386651,10.1073/pnas.1818501116,"Lieber, Justin D; Bensmaia, Sliman J",2019,2,High-dimensional representation of texture in somatosensory cortex of primates.,"Proc Natl Acad Sci U S A",116,"8","3268-3277",,18,"""NINDS NIH HHS"":""R01 NS101325"",""NINDS NIH HHS"":""R35 NS122333"",""HHS | NIH | National Institute of Neurological Disorders and Stroke"":""NS101325""",Y,cc by-nc-nd,2019-02-04,,Y,N
MED,29550506,PMC5893357,10.1016/j.bandc.2018.03.004,"Hudac, Caitlin M; DesChamps, Trent D; Arnett, Anne B; Cairney, Brianna E; Ma, Ruqian; Webb, Sara Jane; Bernier, Raphael A",2018,6,Early enhanced processing and delayed habituation to deviance sounds in autism spectrum disorder.,"Brain Cogn",123,"","110-119",,26,"""NIMH NIH HHS"":""R01 MH100047"",""NICHD NIH HHS"":""U54 HD083091"",""Autism Speaks"":""AS6061"",""NIMH NIH HHS"":""R01 MH100028"",""NICHD NIH HHS"":""P50 HD103524""",N,,2018-03-16,2019-06-01,Y,N
MED,33427596,PMC7948146,10.1152/jn.00561.2020,"Xue, Aihuiping; Kong, Ru; Yang, Qing; Eldaief, Mark C; Angeli, Peter A; DiNicola, Lauren M; Braga, Rodrigo M; Buckner, Randy L; Yeo, B T Thomas",2021,2,The detailed organization of the human cerebellum estimated by intrinsic functional connectivity within the individual.,"J Neurophysiol",125,"2","358-384",,21,"""HHS | National Institutes of Health (NIH)"":""R01MH124004"",""National Science Foundation"":""DGE1745303"",""HHS | National Institutes of Health (NIH)"":""R00MH117226"",""HHS | National Institutes of Health (NIH)"":""P50MH106435"",""NIMH NIH HHS"":""R00 MH117226"",""HHS | National Institutes of Health"":""R01MH124004"",""HHS | National Institutes of Health (NIH)"":""S10OD020039"",""National Science Foundation (NSF)"":""DGE1745303"",""HHS | National Institutes of Health"":""S10OD020039"",""HHS | National Institutes of Health"":""P50MH106435"",""HHS | National Institutes of Health"":""R00MH117226"",""NIH HHS"":""S10 OD020039""",Y,cc by,2020-12-02,2022-02-01,Y,N
MED,29373545,PMC5855597,10.3390/ijms19020375,"Martínez-Moreno, Carlos G; Calderón-Vallejo, Denisse; Harvey, Steve; Arámburo, Carlos; Quintanar, José Luis",2018,1,Growth Hormone (GH) and Gonadotropin-Releasing Hormone (GnRH) in the Central Nervous System: A Potential Neurological Combinatory Therapy?,"Int J Mol Sci",19,"2","E375",,14,"",Y,cc by,2018-01-26,,Y,N
MED,25744881,PMC4440241,10.1152/jn.00624.2014,"Ninomiya, Taihei; Dougherty, Kacie; Godlove, David C; Schall, Jeffrey D; Maier, Alexander",2015,5,Microcircuitry of agranular frontal cortex: contrasting laminar connectivity between occipital and frontal areas.,"J Neurophysiol",113,"9","3242-3255",,24,"""NIMH NIH HHS"":""R01 MH055806"",""NIMH NIH HHS"":""R01-MH-55806"",""NICHD NIH HHS"":""U54 HD083211"",""Whitehall Foundation"":""2012-12-04"",""HHS | NIH | National Eye Institute (NEI)"":""P30-EY08126"",""NICHD NIH HHS"":""P30-HD-015052"",""NIH HHS"":""S10 OD023680"",""Robin and Richard Patton"":""E. Bronson Ingram Chair in Neuroscience"",""HHS | NIH | National Institute of Mental Health (NIMH)"":""R01-MH55806"",""NEI NIH HHS"":""P30-EY-08126"",""HHS | NIH | National Institute of Child Health and Human Development (NICHD)"":""P30-HD015052"",""Alfred P. Sloan Foundation (Sloan Foundation)"":""FG-BR2013-066""",N,,2015-03-04,,Y,N
MED,18077671,PMC6673608,10.1523/jneurosci.3931-07.2007,"Meng, Hui; May, Paul J; Dickman, J David; Angelaki, Dora E",2007,12,Vestibular signals in primate thalamus: properties and origins.,"J Neurosci",27,"50","13590-13602",,90,"""NIDCD NIH HHS"":""R01-DC04260"",""NIDCD NIH HHS"":""R01 DC004260""",N,,2007-12-01,,Y,N
MED,18579081,PMC2572574,10.1016/j.neuron.2008.04.024,"Kruglikov, Illya; Rudy, Bernardo",2008,6,Perisomatic GABA release and thalamocortical integration onto neocortical excitatory cells are regulated by neuromodulators.,"Neuron",58,"6","911-924",,149,"""National Science Foundation"":""IBN-0314645"",""National Institutes of Health"":""NS045217"",""NINDS NIH HHS"":""R01 NS030989"",""NINDS NIH HHS"":""R01 NS030989-07"",""NINDS NIH HHS"":""R01 NS045217"",""National Institutes of Health"":""NS30989"",""NINDS NIH HHS"":""NS045217"",""NINDS NIH HHS"":""NS30989""",N,,2008-06-01,,Y,N
MED,21106828,PMC3073563,10.1523/jneurosci.4765-09.2010,"Lipton, Michael L; Liszewski, Mark C; O'Connell, M Noelle; Mills, Aimee; Smiley, John F; Branch, Craig A; Isler, Joseph R; Schroeder, Charles E",2010,11,Interactions within the hand representation in primary somatosensory cortex of primates.,"J Neurosci",30,"47","15895-15903",,18,"""NIMH NIH HHS"":""K08 MH067082-04"",""NIMH NIH HHS"":""K08-MH67082"",""NIMH NIH HHS"":""K08 MH067082"",""NIDCD NIH HHS"":""R01 DC011490"",""NIMH NIH HHS"":""K08 MH067082-01"",""NIMH NIH HHS"":""K08 MH067082-03"",""NIMH NIH HHS"":""K08 MH067082-05"",""NIDCD NIH HHS"":""R01-DC011490"",""NIMH NIH HHS"":""K08 MH067082-02""",N,,2010-11-01,,Y,N
MED,29696690,PMC6099426,10.1002/jnr.24242,"Wouterlood, Floris G; Engel, Angela; Daal, Mariah; Houwen, Gertjan; Meinderts, Aileen; Jordà Siquier, Tomàs; Beliën, Jeroen A M; van Dongen, Yvette C; Scheel-Krüger, Jørgen; Thierry, Anne-Marie; Groenewegen, Henk J; Deniau, Jean-Michel",2018,9,Mesencephalic dopamine neurons interfacing the shell of nucleus accumbens and the dorsolateral striatum in the rat.,"J Neurosci Res",96,"9","1518-1542",,3,"",Y,cc by-nc,2018-04-25,,Y,N
MED,12626019,PMC1693086,10.1098/rstb.2002.1174,"Hillenbrand, Ulrich; van Hemmen, J Leo",2002,12,Adaptation in the corticothalamic loop: computational prospects of tuning the senses.,"Philos Trans R Soc Lond B Biol Sci",357,"1428","1859-1867",,5,"",N,,2002-12-01,,Y,N
MED,25186750,PMC4152606,10.1523/jneurosci.1776-14.2014,"Halko, Mark A; Farzan, Faranak; Eldaief, Mark C; Schmahmann, Jeremy D; Pascual-Leone, Alvaro",2014,9,Intermittent theta-burst stimulation of the lateral cerebellum increases functional connectivity of the default network.,"J Neurosci",34,"36","12049-12056",,91,"""NIMH NIH HHS"":""R21 MH099196"",""NINDS NIH HHS"":""R21 NS082870"",""NCRR NIH HHS"":""UL1 RR025758"",""NINDS NIH HHS"":""R21 NS085491"",""NICHD NIH HHS"":""R01 HD069776"",""NINDS NIH HHS"":""R01 NS073601"",""NIMH NIH HHS"":""K23 MH099413"",""NCATS NIH HHS"":""KL2 TR000168"",""NICHD NIH HHS"":""R01HD069776"",""NINDS NIH HHS"":""R01NS073601"",""NCATS NIH HHS"":""8KL2TR000168-05"",""NICHD NIH HHS"":""R21 HD07616""",N,cc by-nc-sa,2014-09-01,,Y,N
